,주문번호,수령방법,결제방법,항목,추가선택,드레싱,서비스타입,주문금액,배달팁,결제금액,주문시각,접수시각,배달시각,주소,요청사항,배달요청사항,요금_요청,최소시간차,실제배달료
3703,B0QI00OME2,배달,바로결제,"이너프 샐러드, 숲속 샐러드",,"오리엔탈, 렌치",배민,10200,3500,13700,2020-08-12 17:44:30,2020-08-12 17:44:44,2020-08-12 18:44:44,전북 전주시 덕진구 인후2동 ****,아기가자고있으니 현관문호출누르지못하게 한번더 말해주세요ㅠ,1701호앞에 놓고 그냥 가주세요 알아서가져갈께요 1701열쇠0909종,[147],147.0,4400.0
3704,B0QI00RGSC,배달,바로결제,"숲속 샐러드, 목살 샐러드",,"렌치, 렌치",배민,12300,3000,15300,2020-08-12 18:14:39,2020-08-12 18:15:23,2020-08-12 19:15:23,전북 전주시 덕진구 덕진동 ****,,조심히 안전하게 와주세요 :),[ 41  67 146 215 219],41.0,3300.0
3705,B0QJ006GZL,배달,바로결제,"훈제연어 샐러드, 목살 샐러드",,"렌치, 오리엔탈",배민,13300,3000,16300,2020-08-13 11:03:20,2020-08-13 11:03:40,2020-08-13 12:03:40,전북 전주시 덕진구 금암2동 ****,,조심히 안전하게 와주세요 :),[ 25  68 145 210 217],25.0,3500.0
3706,B0QJ00707X,배달,바로결제,"이너프 샐러드, 이너프 샐러드, 이너프 샐러드",,렌치,배민,12900,3000,15900,2020-08-13 11:04:03,2020-08-13 11:04:57,2020-08-13 12:04:57,전북 전주시 덕진구 덕진동 ****,(수저포크X),조심히 안전하게 와주세요 :),[ 24 144],24.0,3700.0
3707,B0QJ006SJX,배달,바로결제,훈제연어 샐러드,"목살 (100g), 고구마 (50g)",렌치,배민,10200,3000,13200,2020-08-13 11:05:23,2020-08-13 11:05:33,2020-08-13 12:05:33,전북 전주시 덕진구 덕진동 ****,,현관암호 1254#,[ 21 141],21.0,3300.0
3708,B0QJ0076JI,배달,바로결제,"닭가슴살 샐러드, 닭가슴살 샐러드",,"렌치, 오리엔탈",배민,11800,3000,14800,2020-08-13 11:06:07,2020-08-13 11:06:35,2020-08-13 12:06:35,전북 전주시 덕진구 금암1동 ****,,문앞에 두고 벨 눌러주세요,[ 22 142],22.0,3300.0
3709,B0QJ007GJL,배달,바로결제,"목살 샐러드, 목살 샐러드","숲속토핑 (110g), 목살 (100g)","오리엔탈, 드레싱",배민,17500,3500,21000,2020-08-13 11:07:13,2020-08-13 11:07:33,2020-08-13 12:07:33,전북 전주시 덕진구 송천2동 ****,두개 모두 양파 빼주세요! (수저포크X),조심히 안전하게 와주세요 :),[ 23 143],23.0,4100.0
3716,B0QJ00F0NA,배달,바로결제,"목살 샐러드, 닭가슴살 샐러드",,"오리엔탈, 오리엔탈",배민,12300,3000,15300,2020-08-13 13:06:46,2020-08-13 13:07:01,2020-08-13 14:07:01,전북 전주시 덕진구 금암2동 ****,,문앞에 두고 벨 눌러주세요,[ 14 134],14.0,3300.0
3717,B0QJ00F1HA,배달,바로결제,"숲속 샐러드, 훈제연어 샐러드",,"렌치, 렌치",배민,12800,3000,15800,2020-08-13 13:07:57,2020-08-13 13:10:38,2020-08-13 14:10:38,전북 전주시 덕진구 덕진동 ****,,문앞에 두고 벨 눌러주세요,[ 13  27 133],13.0,3300.0
3718,B0QJ00EZ41,배달,바로결제,"닭가슴살 샐러드, 닭가슴살 샐러드",,오리엔탈,배민,11800,3000,14800,2020-08-13 13:07:59,2020-08-13 13:10:32,2020-08-13 14:10:32,전북 전주시 덕진구 덕진동 ****,2개 다 할라페뇨 빼주세요. (수저포크X),도착하기 전에 전화해주세요,[ 12 132],12.0,3300.0
3719,B0QJ00GHCP,배달,바로결제,"숲속 샐러드, 닭가슴살 샐러드",,"오리엔탈, 렌치",배민,11800,3500,15300,2020-08-13 13:39:36,2020-08-13 13:41:18,2020-08-13 14:41:18,전북 전주시 덕진구 인후2동 ****,,도착해서 전화주세요,[ 11  35  64 131],11.0,3500.0
3720,B0QJ00JXJ1,배달,바로결제,목살 샐러드,"목살 (100g), 숲속토핑 (110g), 고구마 (50g)",오리엔탈,배민,11800,3000,14800,2020-08-13 15:02:29,2020-08-13 15:02:50,2020-08-13 15:52:50,전북 전주시 덕진구 덕진동 ****,리뷰쓸게요!.,문고리에 걸어주세요 감사합니당,[ 10 130],10.0,3300.0
3721,B0QJ00LU24,배달,바로결제,"닭가슴살 샐러드, 닭가슴살 샐러드, 목살 샐러드",숲속토핑 (110g),"오리엔탈, 오리엔탈",배민,22400,4500,26900,2020-08-13 15:52:57,2020-08-13 15:53:13,2020-08-13 16:53:13,전북 전주시 완산구 중화산2동 ****,,조심히 안전하게 와주세요 :),[  9 129],9.0,4600.0
3722,B0QJ00M9YI,배달,바로결제,"숲속 샐러드, 이너프 샐러드",,"렌치, 렌치",배민,10200,4000,14200,2020-08-13 15:58:43,2020-08-13 15:58:59,2020-08-13 16:58:59,전북 전주시 덕진구 송천1동 ****,,조심히 안전하게 와주세요 :),[  8 128 182],8.0,5100.0
3723,B0QJ00O5UP,배달,바로결제,"이너프 샐러드, 이너프 샐러드, 이너프 샐러드, 훈제연어 샐러드",,"렌치, 렌치",배민,19800,3500,23300,2020-08-13 16:44:54,2020-08-13 16:45:11,2020-08-13 17:45:11,전북 전주시 덕진구 송천2동 ****,(수저포크X),조심히 안전하게 와주세요 :),[  7 127 227],7.0,3300.0
3724,B0QJ00OO23,배달,바로결제,"목살 샐러드, 훈제연어 샐러드, 숲속 샐러드","고구마 (50g), 고구마 (50g)","렌치, 렌치, 발사믹",배민,20600,3500,24100,2020-08-13 16:59:32,2020-08-13 16:59:47,2020-08-13 17:59:47,전북 전주시 완산구 서신동 ****,,조심히 안전하게 와주세요 :),[  6 126],6.0,3300.0
3725,B0QJ00R7O3,배달,바로결제,"숲속 샐러드, 훈제연어 샐러드, 이너프 샐러드",고구마 (50g),"발사믹, 렌치, 드레싱",배민,17800,3000,20800,2020-08-13 17:37:44,2020-08-13 17:38:01,2020-08-13 18:38:01,전북 전주시 덕진구 금암1동 ****,,조심히 안전하게 와주세요 :),[  5 125],5.0,3300.0
3726,B0QJ00RUFZ,배달,바로결제,"이너프 샐러드, 숲속 샐러드","고구마 (50g), 목살 (100g), 고구마 (50g)","발사믹, 발사믹, 렌치",배민,14700,3000,17700,2020-08-13 17:39:50,2020-08-13 17:40:38,2020-08-13 18:40:38,전북 전주시 덕진구 금암1동 ****,(수저포크X),문 앞에 두고 노크 부탁드립니다!,[  4 124],4.0,3300.0
3728,B0QJ00RU0Q,배달,바로결제,"숲속 샐러드, 이너프 샐러드",삶은 달걀,"오리엔탈, 발사믹",배민,10700,3000,13700,2020-08-13 17:43:22,2020-08-13 17:46:15,2020-08-13 18:46:15,전북 전주시 덕진구 금암1동 ****,,조심히 안전하게 와주세요 :),[  1   2  72  75  98 121 122 185 228],1.0,3300.0
3729,B0QJ00U1RF,배달,바로결제,"이너프 샐러드, 목살 샐러드",,"오리엔탈, 오리엔탈",배민,10700,3000,13700,2020-08-13 18:08:55,2020-08-13 18:10:46,2020-08-13 19:10:46,전라북도 전주시 덕진구 덕진동 ****,,조심히 안전하게 와주세요 :),[  1   2  72  75  98 121 122 185 228],1.0,3300.0
3730,B0QJ00UIUM,배달,바로결제,목살 샐러드,"목살 (100g), 고구마 (50g), 삶은 달걀",발사믹,배민,10200,3000,13200,2020-08-13 18:09:16,2020-08-13 18:10:39,2020-08-13 19:10:39,전북 전주시 덕진구 금암1동 ****,,문앞에 놓구 벨눌러주세요.,[  0 120],0.0,3300.0
3732,B0QK005VZW,배달,만나서결제,"닭가슴살 샐러드, 닭가슴살 샐러드, 닭가슴살 샐러드","숲속토핑 (110g), 숲속토핑 (110g)","발사믹, 오리엔탈",배민,24000,4500,28500,2020-08-14 11:08:24,2020-08-14 11:08:46,2020-08-14 12:08:46,전북 전주시 완산구 중화산2동 ****,,조심히 안전하게 와주세요 :),[157],157.0,3500.0
3736,B0QK007BPY,배달,만나서결제,"닭가슴살 샐러드, 닭가슴살 샐러드",고구마 (50g),"발사믹, 렌치",배민,12500,3500,16000,2020-08-14 11:29:38,2020-08-14 11:30:00,2020-08-14 12:30:00,전북 전주시 완산구 서신동 ****,,조심히 안전하게 와주세요 :),[153],153.0,3300.0
3742,B0QK00LZKV,배달,바로결제,"숲속 샐러드, 이너프 샐러드","숲속토핑 (110g), 고구마 (50g)","발사믹, 오리엔탈",배민,13000,3500,16500,2020-08-14 16:10:54,2020-08-14 16:11:21,2020-08-14 17:11:21,전북 전주시 완산구 서신동 ****,,조심히 안전하게 와주세요 :),[218],218.0,3300.0
3745,B0QN006IS3,배달,바로결제,"닭가슴살 샐러드, 닭가슴살 샐러드, 닭가슴살 샐러드, 목살 샐러드","숲속토핑 (110g), 숲속토핑 (110g), 숲속토핑 (110g)","발사믹, 오리엔탈, 오리엔탈",배민,32500,3500,36000,2020-08-17 11:04:24,2020-08-17 11:05:13,2020-08-17 12:05:13,전북 전주시 완산구 중화산2동 ****,닭가슴살 하나는 양파랑아몬드  빼주세요,조심히 안전하게 와주세요 :),[48],48.0,4600.0
3747,B0QN006F9D,배달,만나서결제,"닭가슴살 샐러드, 훈제연어 샐러드",,"오리엔탈, 렌치",배민,12800,3500,16300,2020-08-17 11:09:17,2020-08-17 11:09:34,2020-08-17 12:09:34,전북 전주시 덕진구 인후2동 ****,,조심히 안전하게 와주세요 :),[ 25  68 145 210 217],25.0,3500.0
3749,B0QN00B7UJ,배달,바로결제,"훈제연어 샐러드, 훈제연어 샐러드",,렌치,배민,13800,3000,16800,2020-08-17 12:06:17,2020-08-17 12:08:56,2020-08-17 13:08:56,전북 전주시 덕진구 금암2동 ****,,조심히 안전하게 와주세요 :),[  3  42 123 171 172],3.0,3800.0
3750,B0QN00CU0F,배달,바로결제,"닭가슴살 샐러드, 목살 샐러드",,"렌치, 오리엔탈",배민,12300,3000,15300,2020-08-17 12:25:11,2020-08-17 12:25:42,2020-08-17 13:25:42,전북 전주시 덕진구 덕진동 ****,,조심히 안전하게 와주세요 :),[ 41  67 146 215 219],41.0,3300.0
3751,B0QN00GJHI,배달,바로결제,"목살 샐러드, 목살 샐러드, 닭가슴살 샐러드",고구마 (50g),"렌치, 오리엔탈, 렌치",배민,19400,3000,22400,2020-08-17 13:08:30,2020-08-17 13:09:34,2020-08-17 14:09:34,전북 전주시 덕진구 덕진동 ****,사장님 콩이 너무싫어여ㅠㅠㅠ콩빼주시구 올리브나 할라피뇨를 더 넣어주세용,조심히 안전하게 와주세요 :),[ 40  69 152],40.0,3300.0
3754,B0QN00TQUD,배달,바로결제,"숲속 샐러드, 닭가슴살 샐러드",숲속토핑 (110g),"렌치, 발사믹",배민,13900,3000,16900,2020-08-17 16:32:22,2020-08-17 16:32:38,2020-08-17 17:32:38,전북 전주시 덕진구 덕진동 ****,,조심히 안전하게 와주세요 :),[36],36.0,3300.0
3755,B0QN00VQH0,배달,바로결제,"닭가슴살 샐러드, 닭가슴살 샐러드",,렌치,배민,11800,3500,15300,2020-08-17 17:01:46,2020-08-17 17:02:14,2020-08-17 18:02:14,전북 전주시 덕진구 인후2동 ****,,도착해서 전화주세요,[ 11  35  64 131],11.0,3500.0
3756,B0QN00WPY5,배달,바로결제,"숲속 샐러드, 목살 샐러드",고구마 (50g),"오리엔탈, 오리엔탈",배민,13000,5000,18000,2020-08-17 17:12:09,2020-08-17 17:13:36,2020-08-17 18:13:36,전북 전주시 완산구 중화산1동 ****,,문앞에놔주세요(현관:종누르고9102),[34],34.0,6000.0
3758,B0QN010WWT,배달,바로결제,목살 샐러드,"목살 (100g), 고구마 (50g)","발사믹, 오리엔탈",배민,10200,3500,13700,2020-08-17 17:52:36,2020-08-17 17:52:57,2020-08-17 18:52:57,전북 전주시 덕진구 송천2동 ****,,공동현관 비밀번호 7788입니다:),[32],32.0,3300.0
3759,B0QN0113W2,배달,바로결제,목살 샐러드,"목살 (100g), 고구마 (50g), 삶은 달걀",렌치,배민,10200,3000,13200,2020-08-17 17:53:13,2020-08-17 17:53:22,2020-08-17 18:53:22,전북 전주시 덕진구 금암2동 ****,,조심히 안전하게 와주세요 :),[ 31 174 178 216],31.0,3300.0
3760,B0QN0114SR,배달,바로결제,목살 샐러드,"숲속토핑 (110g), 닭가슴살 (100g), 고구마 (50g)",오리엔탈,배민,11300,3000,14300,2020-08-17 17:55:45,2020-08-17 17:58:09,2020-08-17 18:58:09,전북 전주시 덕진구 금암2동 ****,,조심히 안전하게 와주세요 :),[30],30.0,3300.0
3762,B0QN0163ND,배달,만나서결제,"숲속 샐러드, 숲속 샐러드, 목살 샐러드",,"발사믹, 오리엔탈",배민,18200,3000,21200,2020-08-17 18:32:07,2020-08-17 18:32:42,2020-08-17 19:32:42,전북 전주시 덕진구 금암1동 ****,,조심히 안전하게 와주세요 :),[ 28 177],28.0,3300.0
3763,B0QN016W8P,배달,바로결제,"숲속 샐러드, 이너프 샐러드",목살 (100g),"렌치, 오리엔탈",배민,12800,3000,15800,2020-08-17 18:38:57,2020-08-17 18:42:05,2020-08-17 19:42:05,전북 전주시 덕진구 덕진동 ****,,문앞에 두고 벨 눌러주세요,[ 13  27 133],13.0,3300.0
3764,B0QN0187CG,배달,바로결제,"숲속 샐러드, 이너프 샐러드","숲속토핑 (110g), 고구마 (50g)","오리엔탈, 오리엔탈",배민,13000,3500,16500,2020-08-17 18:48:29,2020-08-17 18:48:38,2020-08-17 19:48:38,전북 전주시 덕진구 인후2동 ****,,문앞에 놔두고 가주세요. 공동현관 비밀번호 #4920#,[26],26.0,3500.0
3765,B0QO006HFQ,배달,만나서결제,"숲속 샐러드, 닭가슴살 샐러드, 닭가슴살 샐러드","고구마 (50g), 숲속토핑 (110g)","발사믹, 렌치, 발사믹",배민,20500,3000,23500,2020-08-18 11:01:48,2020-08-18 11:02:03,2020-08-18 12:02:03,전북 전주시 덕진구 금암1동 ****,,조심히 안전하게 와주세요 :),[230],230.0,3300.0
3766,B0QO006JT1,배달,바로결제,닭가슴살 샐러드,"닭가슴살 (100g), 숲속토핑 (110g), 고구마 (50g)","렌치, 발사믹",배민,11300,4500,15800,2020-08-18 11:03:22,2020-08-18 11:03:33,2020-08-18 12:03:33,전북 전주시 덕진구 인후1동 ****,할라피뇨 많이 부탁드려요,집 앞에 두고 벨 눌러 주세요,[229],229.0,4800.0
3767,B0QO007PK0,배달,바로결제,"숲속 샐러드, 이너프 샐러드",삶은 달걀,"오리엔탈, 렌치",배민,10700,3000,13700,2020-08-18 11:21:54,2020-08-18 11:22:06,2020-08-18 12:22:06,전북 전주시 덕진구 금암1동 ****,,조심히 안전하게 와주세요 :),[  1   2  72  75  98 121 122 185 228],1.0,3300.0
3768,B0QO007U0F,배달,바로결제,"닭가슴살 샐러드, 닭가슴살 샐러드, 목살 샐러드","고구마 (50g), 고구마 (50g)","발사믹, 렌치",배민,20300,3000,23300,2020-08-18 11:23:31,2020-08-18 11:23:42,2020-08-18 12:23:42,전북 전주시 덕진구 금암1동 ****,,조심히 안전하게 와주세요 :),[  7 127 227],7.0,3300.0
3769,B0QO008CCM,배달,바로결제,"목살 샐러드, 목살 샐러드",,렌치,배민,12800,3000,15800,2020-08-18 11:31:04,2020-08-18 11:31:16,2020-08-18 12:31:16,전북 전주시 덕진구 금암1동 ****,문앞에 두고 노크해주시고 가시면 됩니다,문앞에 두고 노크해주시고 가시면 됩니다,[226],226.0,3300.0
3770,B0QO008YKK,배달,바로결제,"훈제연어 샐러드, 목살 샐러드","연어 (100g), 숲속토핑 (110g)","렌치, 렌치",배민,18900,3000,21900,2020-08-18 11:38:47,2020-08-18 11:39:41,2020-08-18 12:39:41,전북 전주시 덕진구 금암2동 ****,,센터 뒷문에 도착하셔서 연락주시면 내려가겠습니다!,[225],225.0,3300.0
3772,B0QO00A8XO,배달,바로결제,"닭가슴살 샐러드, 목살 샐러드",,"렌치, 렌치",배민,12300,3500,15800,2020-08-18 11:57:38,2020-08-18 11:57:47,2020-08-18 12:57:47,전북 전주시 덕진구 송천2동 ****,,집 앞에 두고 벨을 눌러주세요,[223],223.0,3900.0
3773,B0QO00CI5G,배달,만나서결제,"닭가슴살 샐러드, 닭가슴살 샐러드",,렌치,배민,11800,3000,14800,2020-08-18 12:29:11,2020-08-18 12:29:22,2020-08-18 13:29:22,전북 전주시 덕진구 덕진동 ****,,조심히 안전하게 와주세요 :),[222],222.0,3300.0
3774,B0QO00CGZ7,배달,바로결제,목살 샐러드,"목살 (100g), 고구마 (50g), 삶은 달걀",오리엔탈,배민,10200,3000,13200,2020-08-18 12:31:41,2020-08-18 12:31:50,2020-08-18 13:31:50,전북 전주시 덕진구 금암1동 ****,,문앞에 두고 벨 눌러주세요,[ 15 135 169 221],15.0,3300.0
3776,B0QO00D5LN,배달,바로결제,"숲속 샐러드, 닭가슴살 샐러드",,"렌치, 발사믹",배민,11800,3500,15300,2020-08-18 12:41:33,2020-08-18 12:41:50,2020-08-18 13:41:50,전북 전주시 완산구 서신동 ****,,조심히 안전하게 와주세요 :),[ 41  67 146 215 219],41.0,3300.0
3778,B0QO00E9RF,배달,바로결제,"훈제연어 샐러드, 닭가슴살 샐러드",고구마 (50g),"렌치, 렌치",배민,13500,3000,16500,2020-08-18 12:58:41,2020-08-18 12:59:07,2020-08-18 13:59:07,전북 전주시 덕진구 금암1동 ****,,조심히 안전하게 와주세요 :),[218],218.0,3300.0
3779,B0QO00EI0I,배달,바로결제,"이너프 샐러드, 숲속 샐러드",,"발사믹, 오리엔탈",배민,10200,3000,13200,2020-08-18 13:03:18,2020-08-18 13:03:28,2020-08-18 14:03:28,전북 전주시 덕진구 덕진동 ****,,조심히 안전하게 와주세요 :),[ 31 174 178 216],31.0,3300.0
3782,B0QO00LWAP,배달,바로결제,"이너프 샐러드, 이너프 샐러드, 목살 샐러드",,"발사믹, 렌치",배민,15000,4500,19500,2020-08-18 15:54:56,2020-08-18 15:55:04,2020-08-18 16:55:04,전북 전주시 완산구 중화산2동 ****,,조심히 안전하게 와주세요 :),[213],213.0,4300.0
3783,B0QO00MC1Z,배달,바로결제,"훈제연어 샐러드, 목살 샐러드",,"렌치, 발사믹",배민,13300,3000,16300,2020-08-18 16:03:09,2020-08-18 16:03:23,2020-08-18 17:03:23,전북 전주시 덕진구 금암1동 ****,!!!!!!!콩!!!!!!! 빼주세요!!!!!!!!!!,6670* 문앞에 두고가주세요,[212],212.0,3300.0
3785,B0QO00OGJW,배달,바로결제,"훈제연어 샐러드, 이너프 샐러드",연어 (100g),"렌치, 발사믹",배민,14700,3000,17700,2020-08-18 16:54:33,2020-08-18 16:54:46,2020-08-18 17:54:46,전북 전주시 덕진구 금암2동 ****,,조심히 안전하게 와주세요 :),[ 49 176 211],49.0,3300.0
3786,B0QO00ORI3,배달,바로결제,"훈제연어 샐러드, 목살 샐러드",,"오리엔탈, 렌치",배민,13300,3000,16300,2020-08-18 17:02:17,2020-08-18 17:02:33,2020-08-18 18:02:33,전북 전주시 덕진구 금암2동 ****,,조심히 안전하게 와주세요 :),[ 25  68 145 210 217],25.0,3500.0
3787,B0QO00PV2O,배달,바로결제,"목살 샐러드, 목살 샐러드, 목살 샐러드","삶은 달걀, 삶은 달걀","발사믹, 렌치",배민,20700,5000,25700,2020-08-18 17:21:49,2020-08-18 17:21:58,2020-08-18 18:21:58,전북 전주시 완산구 중화산1동 ****,,조심히 안전하게 와주세요 :),[208],208.0,5800.0
3789,B0QP005AXI,배달,바로결제,"목살 샐러드, 닭가슴살 샐러드",삶은 달걀,"오리엔탈, 렌치",배민,12800,3000,15800,2020-08-19 11:01:48,2020-08-19 11:02:13,2020-08-19 12:02:13,전북 전주시 덕진구 덕진동 ****,,조심히 안전하게 와주세요 :),[ 56  84 107 162 183 194],56.0,3300.0
3791,B0QP005MYY,배달,바로결제,"닭가슴살 샐러드, 닭가슴살 샐러드, 목살 샐러드, 숲속 샐러드",,"오리엔탈, 오리엔탈, 오리엔탈",배민,24100,5000,29100,2020-08-19 11:07:55,2020-08-19 11:08:12,2020-08-19 12:08:12,전북 전주시 완산구 노송동 ****,,조심히 안전하게 와주세요 :),[181],181.0,4300.0
3792,B0QP006VSV,배달,만나서결제,"숲속 샐러드, 목살 샐러드, 훈제연어 샐러드",,"오리엔탈, 오리엔탈, 발사믹",배민,19200,4500,23700,2020-08-19 11:23:54,2020-08-19 11:24:04,2020-08-19 12:24:04,전북 전주시 완산구 중앙동 ****,,조심히 안전하게 와주세요 :),[180],180.0,5200.0
3794,B0QP008GGM,배달,바로결제,"이너프 샐러드, 숲속 샐러드",,"발사믹, 오리엔탈",배민,10200,3000,13200,2020-08-19 11:44:53,2020-08-19 11:45:02,2020-08-19 12:45:02,전북 전주시 덕진구 금암1동 ****,,조심히 안전하게 와주세요 :),[ 31 174 178 216],31.0,3300.0
3795,B0QP008NX7,배달,만나서결제,"닭가슴살 샐러드, 닭가슴살 샐러드, 닭가슴살 샐러드",,"렌치, 오리엔탈",배민,17700,3500,21200,2020-08-19 11:46:07,2020-08-19 11:46:17,2020-08-19 12:46:17,전북 전주시 덕진구 인후2동 ****,,조심히 안전하게 와주세요 :),[ 28 177],28.0,3300.0
3796,B0QP008XV8,배달,바로결제,"훈제연어 샐러드, 닭가슴살 샐러드, 숲속 샐러드",,"발사믹, 발사믹, 발사믹, 오리엔탈, 오리엔탈",배민,19700,3500,23200,2020-08-19 11:50:43,2020-08-19 11:52:13,2020-08-19 12:52:13,전북 전주시 덕진구 송천2동 ****,올리브와 할라피뇨 혹시 가능하다면 추가 부탁드려요!!,문 앞에 놓아주세요!,[175],175.0,4000.0
3798,B0QP00BV1H,배달,바로결제,"이너프 샐러드, 닭가슴살 샐러드",,"렌치, 발사믹",배민,10200,3000,13200,2020-08-19 12:27:27,2020-08-19 12:32:10,2020-08-19 13:32:10,전북 전주시 덕진구 금암1동 ****,토마토 조금더 넣어주시면 감사할게요오,조심히 안전하게 와주세요 :),[ 31 174 178 216],31.0,3300.0
3799,B0QP00BZJI,배달,바로결제,"숲속 샐러드, 숲속 샐러드",고구마 (50g),발사믹,배민,13200,3500,16700,2020-08-19 12:29:18,2020-08-19 12:32:16,2020-08-19 13:32:16,전북 전주시 덕진구 인후2동 ****,,도착하면 전화주세요.,[173],173.0,3300.0
3800,B0QP00DJRN,배달,바로결제,"훈제연어 샐러드, 목살 샐러드",,"렌치, 렌치",배민,13300,3500,16800,2020-08-19 12:51:55,2020-08-19 12:52:14,2020-08-19 13:52:14,전북 전주시 덕진구 진북동 ****,,조심히 안전하게 와주세요 :),[  3  42 123 171 172],3.0,3800.0
3802,B0QP00M28P,배달,바로결제,목살 샐러드,"목살 (100g), 숲속토핑 (110g)","오리엔탈, 오리엔탈",배민,11600,3000,14600,2020-08-19 15:53:35,2020-08-19 15:53:51,2020-08-19 16:53:51,전북 전주시 덕진구 덕진동 ****,리뷰쓸게요!.!,문고리에걸어주세용,[170],170.0,3300.0
3803,B0QP00N14J,배달,바로결제,훈제연어 샐러드,"목살 (100g), 고구마 (50g)",렌치,배민,10200,3000,13200,2020-08-19 16:17:44,2020-08-19 16:17:55,2020-08-19 17:17:55,전북 전주시 덕진구 덕진동 ****,,문앞에 두고 벨 눌러주세요,[ 15 135 169 221],15.0,3300.0
3804,B0QP00N68Z,배달,바로결제,"훈제연어 샐러드, 이너프 샐러드",고구마 (50g),"발사믹, 렌치",배민,11900,3000,14900,2020-08-19 16:21:02,2020-08-19 16:21:15,2020-08-19 17:21:15,전북 전주시 덕진구 덕진동 ****,,문앞부탁드립니다#6987#,[168],168.0,3300.0
